created_at,entry_id,field1,field2
2023-02-13 16:39:53 UTC,112,75.92,35.8
2023-02-13 16:40:55 UTC,113,75.92,35.8
2023-02-13 16:41:56 UTC,114,73.4,37.9
2023-02-13 16:42:58 UTC,115,72.5,38.8
2023-02-13 16:44:00 UTC,116,71.6,39.2
2023-02-13 16:45:01 UTC,117,71.6,39.2
2023-02-13 16:46:04 UTC,118,71.06,38.8
2023-02-13 16:47:05 UTC,119,70.7,40.0
2023-02-13 16:48:07 UTC,120,70.7,45.2
2023-02-13 16:49:09 UTC,121,70.7,45.2
2023-02-13 16:50:10 UTC,122,74.84,36.6
2023-02-13 16:51:11 UTC,123,74.84,36.6
2023-02-13 16:52:13 UTC,124,81.5,45.3
2023-02-13 16:53:14 UTC,125,82.58000000000001,43.6
2023-02-13 16:54:15 UTC,126,82.58000000000001,43.6
2023-02-13 16:55:18 UTC,127,82.58000000000001,43.6
2023-02-13 16:56:19 UTC,128,75.2,35.5
2023-02-13 16:57:21 UTC,129,73.75999999999999,36.4
2023-02-13 16:58:22 UTC,130,73.75999999999999,36.4
2023-02-13 16:59:23 UTC,131,72.32,38.2
2023-02-13 17:00:25 UTC,132,71.78,38.8
2023-02-13 17:01:27 UTC,133,71.78,37.9
2023-02-13 17:02:28 UTC,134,71.24000000000001,39.1
2023-02-13 17:03:30 UTC,135,71.24000000000001,39.5
2023-02-13 17:04:31 UTC,136,71.24000000000001,39.5
2023-02-13 17:05:34 UTC,137,78.80000000000001,37.0
2023-02-13 17:06:35 UTC,138,78.80000000000001,37.0
2023-02-13 17:07:42 UTC,139,74.30000000000001,35.7
2023-02-13 17:08:43 UTC,140,73.22,36.9
2023-02-13 17:09:45 UTC,141,72.68,37.6
2023-02-13 17:10:46 UTC,142,71.96000000000001,38.1
2023-02-13 17:11:48 UTC,143,72.86,55.6
2023-02-13 17:12:50 UTC,144,79.52,46.4
2023-02-13 17:13:52 UTC,145,79.52,46.4
2023-02-13 17:14:53 UTC,146,79.52,46.4
2023-02-13 17:15:55 UTC,147,75.2,35.4
2023-02-13 17:16:57 UTC,148,73.58000000000001,36.5
2023-02-13 17:17:58 UTC,149,72.86,37.5
2023-02-13 17:19:00 UTC,150,72.86,37.5
2023-02-13 17:20:01 UTC,151,71.78,38.7
2023-02-13 17:21:03 UTC,152,71.42,39.0
2023-02-13 17:22:06 UTC,153,71.06,37.6
2023-02-13 17:23:08 UTC,154,71.24000000000001,47.0
2023-02-13 17:24:09 UTC,155,71.24000000000001,47.0
2023-02-13 17:25:11 UTC,156,74.84,36.0
2023-02-13 17:26:12 UTC,157,73.4,37.1
2023-02-13 17:27:14 UTC,158,73.4,37.1
2023-02-13 17:28:16 UTC,159,72.86,36.4
2023-02-13 17:29:17 UTC,160,71.96000000000001,38.1
2023-02-13 17:30:19 UTC,161,71.42,38.8
2023-02-13 17:31:20 UTC,162,71.24000000000001,38.7
2023-02-13 17:32:27 UTC,163,77.18,52.0
2023-02-13 17:33:29 UTC,164,77.18,52.0
2023-02-13 17:34:30 UTC,165,77.18,52.0
2023-02-13 17:35:31 UTC,166,77.18,52.0
2023-02-13 17:36:33 UTC,167,75.2,34.6
2023-02-13 17:37:34 UTC,168,73.4,35.6
2023-02-13 17:38:36 UTC,169,73.4,35.6
2023-02-13 17:39:37 UTC,170,73.4,35.6
2023-02-13 17:40:39 UTC,171,71.06,37.9
2023-02-13 17:41:40 UTC,172,70.7,38.3
2023-02-13 17:42:42 UTC,173,70.34,38.6
2023-02-13 17:43:43 UTC,174,70.16,38.9
2023-02-13 17:44:45 UTC,175,69.80000000000001,37.6
2023-02-13 17:45:46 UTC,176,69.80000000000001,37.6
2023-02-13 17:46:48 UTC,177,76.46000000000001,50.0
2023-02-13 17:47:50 UTC,178,77.9,48.7
2023-02-13 17:48:51 UTC,179,76.46000000000001,33.8
2023-02-13 17:49:53 UTC,180,76.46000000000001,33.8
2023-02-13 17:50:54 UTC,181,73.03999999999999,36.8
2023-02-13 17:51:56 UTC,182,72.14,37.3
2023-02-13 17:52:57 UTC,183,71.6,38.4
2023-02-13 17:53:59 UTC,184,71.06,38.2
2023-02-13 17:55:00 UTC,185,70.7,37.6
2023-02-13 17:56:02 UTC,186,70.34,39.1
2023-02-13 17:57:04 UTC,187,70.52,38.0
2023-02-13 17:58:05 UTC,188,70.52,38.1
2023-02-13 17:59:07 UTC,189,70.34,39.4
2023-02-13 18:00:09 UTC,190,70.7,40.5
2023-02-13 18:01:11 UTC,191,70.7,39.3
2023-02-13 18:02:13 UTC,192,73.58000000000001,46.0
2023-02-13 18:03:14 UTC,193,77.53999999999999,48.2
2023-02-13 18:04:16 UTC,194,78.80000000000001,43.0
2023-02-13 18:05:18 UTC,195,77.18,33.6
2023-02-13 18:06:19 UTC,196,74.84,35.1
2023-02-13 18:07:21 UTC,197,74.84,35.1
2023-02-13 18:08:22 UTC,198,72.68,37.5
2023-02-13 18:09:24 UTC,199,71.96000000000001,37.7
2023-02-13 18:10:25 UTC,200,71.6,37.8
2023-02-13 18:11:27 UTC,201,71.24000000000001,38.3
2023-02-13 18:12:28 UTC,202,71.24000000000001,38.3
2023-02-13 18:13:30 UTC,203,77.18,45.0
2023-02-13 18:14:31 UTC,204,78.62,40.7
2023-02-13 18:15:33 UTC,205,77.0,32.6
2023-02-13 18:16:35 UTC,206,77.0,32.6
2023-02-13 18:17:36 UTC,207,73.4,35.4
2023-02-13 18:18:38 UTC,208,72.5,36.6
2023-02-13 18:19:39 UTC,209,71.78,38.2
2023-02-13 18:20:42 UTC,210,71.42,38.4
2023-02-13 18:21:44 UTC,211,71.24000000000001,38.7
